# Tue Nov 21 19:32:16 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 10
#memorySize 1
agent,time,news0
7.0,6.0,c67fb8509031e4e1
8.0,6.0,994cf9398c486a77
9.0,6.0,994cf9398c486a77
10.0,6.0,994cf9398c486a77
11.0,6.0,994cf9398c486a77
12.0,6.0,994cf9398c486a77
13.0,6.0,994cf9398c486a77
14.0,6.0,c67fb8509031e4e1
15.0,6.0,c67fb8509031e4e1
16.0,6.0,ca2ae122e0e308f9
17.0,6.0,c67fb8509031e4e1
18.0,6.0,994cf9398c486a77
19.0,6.0,ca2ae122e0e308f9
20.0,6.0,994cf9398c486a77
21.0,6.0,c67fb8509031e4e1
22.0,6.0,994cf9398c486a77
23.0,6.0,c67fb8509031e4e1
24.0,6.0,c67fb8509031e4e1
25.0,6.0,994cf9398c486a77
26.0,6.0,994cf9398c486a77
27.0,6.0,994cf9398c486a77
28.0,6.0,c67fb8509031e4e1
29.0,6.0,c67fb8509031e4e1
30.0,6.0,c67fb8509031e4e1
31.0,6.0,c67fb8509031e4e1
32.0,6.0,994cf9398c486a77
33.0,6.0,994cf9398c486a77
34.0,6.0,c67fb8509031e4e1
35.0,6.0,994cf9398c486a77
36.0,6.0,c67fb8509031e4e1
37.0,6.0,994cf9398c486a77
38.0,6.0,994cf9398c486a77
39.0,6.0,994cf9398c486a77
40.0,6.0,c67fb8509031e4e1
41.0,6.0,994cf9398c486a77
42.0,6.0,c67fb8509031e4e1
43.0,6.0,ca2ae122e0e308f9
44.0,6.0,994cf9398c486a77
45.0,6.0,994cf9398c486a77
46.0,6.0,994cf9398c486a77
47.0,6.0,c67fb8509031e4e1
48.0,6.0,0.0
49.0,6.0,c67fb8509031e4e1
50.0,6.0,c67fb8509031e4e1
51.0,6.0,994cf9398c486a77
52.0,6.0,c67fb8509031e4e1
53.0,6.0,c67fb8509031e4e1
54.0,6.0,c67fb8509031e4e1
55.0,6.0,0.0
56.0,6.0,c67fb8509031e4e1
57.0,6.0,c67fb8509031e4e1
58.0,6.0,c67fb8509031e4e1
59.0,6.0,994cf9398c486a77
60.0,6.0,c67fb8509031e4e1
61.0,6.0,c67fb8509031e4e1
62.0,6.0,c67fb8509031e4e1
63.0,6.0,994cf9398c486a77
64.0,6.0,994cf9398c486a77
65.0,6.0,994cf9398c486a77
66.0,6.0,994cf9398c486a77
67.0,6.0,0.0
68.0,6.0,c67fb8509031e4e1
69.0,6.0,0.0
70.0,6.0,c67fb8509031e4e1
71.0,6.0,c67fb8509031e4e1
72.0,6.0,994cf9398c486a77
73.0,6.0,ca2ae122e0e308f9
74.0,6.0,994cf9398c486a77
75.0,6.0,994cf9398c486a77
76.0,6.0,994cf9398c486a77
77.0,6.0,ca2ae122e0e308f9
78.0,6.0,c67fb8509031e4e1
79.0,6.0,c67fb8509031e4e1
80.0,6.0,994cf9398c486a77
81.0,6.0,994cf9398c486a77
82.0,6.0,c67fb8509031e4e1
83.0,6.0,994cf9398c486a77
84.0,6.0,994cf9398c486a77
85.0,6.0,0.0
86.0,6.0,0.0
87.0,6.0,0.0
88.0,6.0,c67fb8509031e4e1
89.0,6.0,c67fb8509031e4e1
90.0,6.0,c67fb8509031e4e1
91.0,6.0,994cf9398c486a77
92.0,6.0,c67fb8509031e4e1
93.0,6.0,994cf9398c486a77
94.0,6.0,0.0
95.0,6.0,994cf9398c486a77
96.0,6.0,994cf9398c486a77
97.0,6.0,c67fb8509031e4e1
98.0,6.0,c67fb8509031e4e1
99.0,6.0,994cf9398c486a77
100.0,6.0,c67fb8509031e4e1
101.0,6.0,994cf9398c486a77
102.0,6.0,c67fb8509031e4e1
103.0,6.0,994cf9398c486a77
104.0,6.0,994cf9398c486a77
105.0,6.0,994cf9398c486a77
106.0,6.0,c67fb8509031e4e1
107.0,6.0,c67fb8509031e4e1
108.0,6.0,c67fb8509031e4e1
109.0,6.0,0.0
110.0,6.0,994cf9398c486a77
111.0,6.0,0.0
112.0,6.0,c67fb8509031e4e1
113.0,6.0,c67fb8509031e4e1
114.0,6.0,c67fb8509031e4e1
115.0,6.0,c67fb8509031e4e1
116.0,6.0,994cf9398c486a77
117.0,6.0,0.0
118.0,6.0,c67fb8509031e4e1
119.0,6.0,c67fb8509031e4e1
120.0,6.0,c67fb8509031e4e1
121.0,6.0,c67fb8509031e4e1
122.0,6.0,994cf9398c486a77
123.0,6.0,994cf9398c486a77
124.0,6.0,c67fb8509031e4e1
125.0,6.0,c67fb8509031e4e1
126.0,6.0,c67fb8509031e4e1
127.0,6.0,994cf9398c486a77
128.0,6.0,c67fb8509031e4e1
129.0,6.0,994cf9398c486a77
130.0,6.0,994cf9398c486a77
131.0,6.0,c67fb8509031e4e1
132.0,6.0,c67fb8509031e4e1
133.0,6.0,994cf9398c486a77
134.0,6.0,c67fb8509031e4e1
135.0,6.0,994cf9398c486a77
136.0,6.0,c67fb8509031e4e1
137.0,6.0,994cf9398c486a77
138.0,6.0,c67fb8509031e4e1
139.0,6.0,c67fb8509031e4e1
140.0,6.0,c67fb8509031e4e1
141.0,6.0,c67fb8509031e4e1
142.0,6.0,994cf9398c486a77
143.0,6.0,c67fb8509031e4e1
144.0,6.0,c67fb8509031e4e1
145.0,6.0,c67fb8509031e4e1
146.0,6.0,c67fb8509031e4e1
147.0,6.0,c67fb8509031e4e1
148.0,6.0,c67fb8509031e4e1
149.0,6.0,994cf9398c486a77
150.0,6.0,c67fb8509031e4e1
151.0,6.0,994cf9398c486a77
152.0,6.0,c67fb8509031e4e1
153.0,6.0,994cf9398c486a77
154.0,6.0,994cf9398c486a77
155.0,6.0,994cf9398c486a77
156.0,6.0,0.0
157.0,6.0,c67fb8509031e4e1
158.0,6.0,994cf9398c486a77
159.0,6.0,c67fb8509031e4e1
160.0,6.0,994cf9398c486a77
161.0,6.0,994cf9398c486a77
162.0,6.0,994cf9398c486a77
163.0,6.0,994cf9398c486a77
164.0,6.0,0.0
165.0,6.0,994cf9398c486a77
166.0,6.0,994cf9398c486a77
167.0,6.0,994cf9398c486a77
168.0,6.0,c67fb8509031e4e1
169.0,6.0,c67fb8509031e4e1
170.0,6.0,994cf9398c486a77
171.0,6.0,ca2ae122e0e308f9
172.0,6.0,c67fb8509031e4e1
173.0,6.0,994cf9398c486a77
174.0,6.0,994cf9398c486a77
175.0,6.0,0.0
176.0,6.0,c67fb8509031e4e1
177.0,6.0,994cf9398c486a77
178.0,6.0,994cf9398c486a77
179.0,6.0,c67fb8509031e4e1
180.0,6.0,994cf9398c486a77
181.0,6.0,994cf9398c486a77
182.0,6.0,c67fb8509031e4e1
183.0,6.0,994cf9398c486a77
184.0,6.0,994cf9398c486a77
185.0,6.0,994cf9398c486a77
186.0,6.0,ca2ae122e0e308f9
187.0,6.0,994cf9398c486a77
188.0,6.0,ca2ae122e0e308f9
189.0,6.0,994cf9398c486a77
190.0,6.0,0.0
191.0,6.0,994cf9398c486a77
192.0,6.0,994cf9398c486a77
193.0,6.0,c67fb8509031e4e1
194.0,6.0,994cf9398c486a77
195.0,6.0,c67fb8509031e4e1
196.0,6.0,994cf9398c486a77
197.0,6.0,c67fb8509031e4e1
198.0,6.0,c67fb8509031e4e1
199.0,6.0,c67fb8509031e4e1
200.0,6.0,994cf9398c486a77
201.0,6.0,ca2ae122e0e308f9
202.0,6.0,c67fb8509031e4e1
0.0,7.0,ca2ae122e0e308f9
1.0,7.0,994cf9398c486a77
2.0,7.0,c67fb8509031e4e1
3.0,7.0,994cf9398c486a77
4.0,7.0,c67fb8509031e4e1
5.0,7.0,994cf9398c486a77
6.0,7.0,c67fb8509031e4e1
7.0,7.0,c67fb8509031e4e1
8.0,7.0,994cf9398c486a77
9.0,7.0,994cf9398c486a77
10.0,7.0,994cf9398c486a77
11.0,7.0,994cf9398c486a77
12.0,7.0,994cf9398c486a77
13.0,7.0,994cf9398c486a77
14.0,7.0,c67fb8509031e4e1
15.0,7.0,c67fb8509031e4e1
16.0,7.0,ca2ae122e0e308f9
17.0,7.0,c67fb8509031e4e1
18.0,7.0,994cf9398c486a77
19.0,7.0,c67fb8509031e4e1
20.0,7.0,994cf9398c486a77
21.0,7.0,c67fb8509031e4e1
22.0,7.0,994cf9398c486a77
23.0,7.0,c67fb8509031e4e1
24.0,7.0,c67fb8509031e4e1
25.0,7.0,994cf9398c486a77
26.0,7.0,994cf9398c486a77
27.0,7.0,994cf9398c486a77
28.0,7.0,c67fb8509031e4e1
29.0,7.0,c67fb8509031e4e1
30.0,7.0,c67fb8509031e4e1
31.0,7.0,c67fb8509031e4e1
32.0,7.0,994cf9398c486a77
33.0,7.0,994cf9398c486a77
34.0,7.0,c67fb8509031e4e1
35.0,7.0,994cf9398c486a77
36.0,7.0,c67fb8509031e4e1
37.0,7.0,994cf9398c486a77
38.0,7.0,994cf9398c486a77
39.0,7.0,994cf9398c486a77
40.0,7.0,c67fb8509031e4e1
41.0,7.0,994cf9398c486a77
42.0,7.0,c67fb8509031e4e1
43.0,7.0,c67fb8509031e4e1
44.0,7.0,994cf9398c486a77
45.0,7.0,994cf9398c486a77
46.0,7.0,994cf9398c486a77
47.0,7.0,c67fb8509031e4e1
48.0,7.0,c67fb8509031e4e1
49.0,7.0,c67fb8509031e4e1
50.0,7.0,c67fb8509031e4e1
51.0,7.0,994cf9398c486a77
52.0,7.0,c67fb8509031e4e1
53.0,7.0,c67fb8509031e4e1
54.0,7.0,c67fb8509031e4e1
55.0,7.0,994cf9398c486a77
56.0,7.0,c67fb8509031e4e1
57.0,7.0,c67fb8509031e4e1
58.0,7.0,c67fb8509031e4e1
59.0,7.0,994cf9398c486a77
60.0,7.0,c67fb8509031e4e1
61.0,7.0,c67fb8509031e4e1
62.0,7.0,c67fb8509031e4e1
63.0,7.0,994cf9398c486a77
64.0,7.0,994cf9398c486a77
65.0,7.0,994cf9398c486a77
66.0,7.0,994cf9398c486a77
67.0,7.0,0.0
68.0,7.0,c67fb8509031e4e1
69.0,7.0,0.0
70.0,7.0,c67fb8509031e4e1
71.0,7.0,c67fb8509031e4e1
72.0,7.0,994cf9398c486a77
73.0,7.0,ca2ae122e0e308f9
74.0,7.0,994cf9398c486a77
75.0,7.0,994cf9398c486a77
76.0,7.0,994cf9398c486a77
77.0,7.0,ca2ae122e0e308f9
78.0,7.0,994cf9398c486a77
79.0,7.0,c67fb8509031e4e1
80.0,7.0,994cf9398c486a77
81.0,7.0,994cf9398c486a77
82.0,7.0,c67fb8509031e4e1
83.0,7.0,994cf9398c486a77
84.0,7.0,994cf9398c486a77
85.0,7.0,c67fb8509031e4e1
86.0,7.0,c67fb8509031e4e1
87.0,7.0,c67fb8509031e4e1
88.0,7.0,c67fb8509031e4e1
89.0,7.0,c67fb8509031e4e1
90.0,7.0,c67fb8509031e4e1
91.0,7.0,994cf9398c486a77
92.0,7.0,c67fb8509031e4e1
93.0,7.0,994cf9398c486a77
94.0,7.0,c67fb8509031e4e1
95.0,7.0,994cf9398c486a77
96.0,7.0,994cf9398c486a77
97.0,7.0,c67fb8509031e4e1
98.0,7.0,c67fb8509031e4e1
99.0,7.0,994cf9398c486a77
100.0,7.0,c67fb8509031e4e1
101.0,7.0,994cf9398c486a77
102.0,7.0,c67fb8509031e4e1
103.0,7.0,994cf9398c486a77
104.0,7.0,994cf9398c486a77
105.0,7.0,994cf9398c486a77
106.0,7.0,c67fb8509031e4e1
107.0,7.0,c67fb8509031e4e1
108.0,7.0,c67fb8509031e4e1
109.0,7.0,0.0
110.0,7.0,994cf9398c486a77
111.0,7.0,994cf9398c486a77
112.0,7.0,c67fb8509031e4e1
113.0,7.0,c67fb8509031e4e1
114.0,7.0,c67fb8509031e4e1
115.0,7.0,c67fb8509031e4e1
116.0,7.0,994cf9398c486a77
117.0,7.0,994cf9398c486a77
118.0,7.0,c67fb8509031e4e1
119.0,7.0,c67fb8509031e4e1
120.0,7.0,c67fb8509031e4e1
121.0,7.0,c67fb8509031e4e1
122.0,7.0,994cf9398c486a77
123.0,7.0,994cf9398c486a77
124.0,7.0,c67fb8509031e4e1
125.0,7.0,c67fb8509031e4e1
126.0,7.0,c67fb8509031e4e1
127.0,7.0,994cf9398c486a77
128.0,7.0,c67fb8509031e4e1
129.0,7.0,994cf9398c486a77
130.0,7.0,994cf9398c486a77
131.0,7.0,c67fb8509031e4e1
132.0,7.0,c67fb8509031e4e1
133.0,7.0,994cf9398c486a77
134.0,7.0,c67fb8509031e4e1
135.0,7.0,994cf9398c486a77
136.0,7.0,c67fb8509031e4e1
137.0,7.0,994cf9398c486a77
138.0,7.0,c67fb8509031e4e1
139.0,7.0,c67fb8509031e4e1
140.0,7.0,c67fb8509031e4e1
141.0,7.0,c67fb8509031e4e1
142.0,7.0,994cf9398c486a77
143.0,7.0,c67fb8509031e4e1
144.0,7.0,c67fb8509031e4e1
145.0,7.0,c67fb8509031e4e1
146.0,7.0,c67fb8509031e4e1
147.0,7.0,c67fb8509031e4e1
148.0,7.0,c67fb8509031e4e1
149.0,7.0,c67fb8509031e4e1
150.0,7.0,c67fb8509031e4e1
151.0,7.0,994cf9398c486a77
152.0,7.0,c67fb8509031e4e1
153.0,7.0,994cf9398c486a77
154.0,7.0,994cf9398c486a77
155.0,7.0,994cf9398c486a77
156.0,7.0,c67fb8509031e4e1
157.0,7.0,c67fb8509031e4e1
158.0,7.0,994cf9398c486a77
159.0,7.0,c67fb8509031e4e1
160.0,7.0,994cf9398c486a77
161.0,7.0,994cf9398c486a77
162.0,7.0,994cf9398c486a77
163.0,7.0,994cf9398c486a77
164.0,7.0,c67fb8509031e4e1
165.0,7.0,994cf9398c486a77
166.0,7.0,994cf9398c486a77
167.0,7.0,994cf9398c486a77
168.0,7.0,c67fb8509031e4e1
169.0,7.0,c67fb8509031e4e1
170.0,7.0,994cf9398c486a77
171.0,7.0,c67fb8509031e4e1
172.0,7.0,c67fb8509031e4e1
173.0,7.0,994cf9398c486a77
174.0,7.0,994cf9398c486a77
175.0,7.0,0.0
176.0,7.0,c67fb8509031e4e1
177.0,7.0,994cf9398c486a77
178.0,7.0,994cf9398c486a77
179.0,7.0,c67fb8509031e4e1
180.0,7.0,994cf9398c486a77
181.0,7.0,994cf9398c486a77
182.0,7.0,c67fb8509031e4e1
183.0,7.0,994cf9398c486a77
184.0,7.0,994cf9398c486a77
185.0,7.0,994cf9398c486a77
186.0,7.0,ca2ae122e0e308f9
187.0,7.0,994cf9398c486a77
188.0,7.0,ca2ae122e0e308f9
189.0,7.0,994cf9398c486a77
190.0,7.0,c67fb8509031e4e1
191.0,7.0,994cf9398c486a77
192.0,7.0,994cf9398c486a77
193.0,7.0,c67fb8509031e4e1
194.0,7.0,994cf9398c486a77
195.0,7.0,c67fb8509031e4e1
196.0,7.0,994cf9398c486a77
197.0,7.0,c67fb8509031e4e1
198.0,7.0,c67fb8509031e4e1
199.0,7.0,c67fb8509031e4e1
200.0,7.0,994cf9398c486a77
201.0,7.0,ca2ae122e0e308f9
202.0,7.0,c67fb8509031e4e1
0.0,8.0,ca2ae122e0e308f9
1.0,8.0,994cf9398c486a77
2.0,8.0,c67fb8509031e4e1
3.0,8.0,994cf9398c486a77
4.0,8.0,c67fb8509031e4e1
5.0,8.0,994cf9398c486a77
6.0,8.0,c67fb8509031e4e1
7.0,8.0,c67fb8509031e4e1
8.0,8.0,994cf9398c486a77
9.0,8.0,994cf9398c486a77
10.0,8.0,994cf9398c486a77
11.0,8.0,994cf9398c486a77
12.0,8.0,994cf9398c486a77
13.0,8.0,994cf9398c486a77
14.0,8.0,c67fb8509031e4e1
15.0,8.0,c67fb8509031e4e1
16.0,8.0,ca2ae122e0e308f9
17.0,8.0,c67fb8509031e4e1
18.0,8.0,994cf9398c486a77
19.0,8.0,c67fb8509031e4e1
20.0,8.0,994cf9398c486a77
21.0,8.0,c67fb8509031e4e1
22.0,8.0,994cf9398c486a77
23.0,8.0,c67fb8509031e4e1
24.0,8.0,c67fb8509031e4e1
25.0,8.0,994cf9398c486a77
26.0,8.0,994cf9398c486a77
27.0,8.0,994cf9398c486a77
28.0,8.0,c67fb8509031e4e1
29.0,8.0,c67fb8509031e4e1
30.0,8.0,c67fb8509031e4e1
31.0,8.0,c67fb8509031e4e1
32.0,8.0,994cf9398c486a77
33.0,8.0,994cf9398c486a77
34.0,8.0,c67fb8509031e4e1
35.0,8.0,994cf9398c486a77
36.0,8.0,c67fb8509031e4e1
37.0,8.0,994cf9398c486a77
38.0,8.0,994cf9398c486a77
39.0,8.0,994cf9398c486a77
40.0,8.0,c67fb8509031e4e1
41.0,8.0,994cf9398c486a77
42.0,8.0,c67fb8509031e4e1
43.0,8.0,c67fb8509031e4e1
44.0,8.0,994cf9398c486a77
45.0,8.0,994cf9398c486a77
46.0,8.0,994cf9398c486a77
47.0,8.0,c67fb8509031e4e1
48.0,8.0,c67fb8509031e4e1
49.0,8.0,c67fb8509031e4e1
50.0,8.0,c67fb8509031e4e1
51.0,8.0,994cf9398c486a77
52.0,8.0,c67fb8509031e4e1
53.0,8.0,c67fb8509031e4e1
54.0,8.0,c67fb8509031e4e1
55.0,8.0,994cf9398c486a77
56.0,8.0,c67fb8509031e4e1
57.0,8.0,c67fb8509031e4e1
58.0,8.0,c67fb8509031e4e1
59.0,8.0,994cf9398c486a77
60.0,8.0,c67fb8509031e4e1
61.0,8.0,c67fb8509031e4e1
62.0,8.0,c67fb8509031e4e1
63.0,8.0,994cf9398c486a77
64.0,8.0,994cf9398c486a77
65.0,8.0,994cf9398c486a77
66.0,8.0,994cf9398c486a77
67.0,8.0,c67fb8509031e4e1
68.0,8.0,c67fb8509031e4e1
69.0,8.0,994cf9398c486a77
70.0,8.0,c67fb8509031e4e1
71.0,8.0,c67fb8509031e4e1
72.0,8.0,994cf9398c486a77
73.0,8.0,ca2ae122e0e308f9
74.0,8.0,994cf9398c486a77
75.0,8.0,994cf9398c486a77
76.0,8.0,994cf9398c486a77
77.0,8.0,ca2ae122e0e308f9
78.0,8.0,994cf9398c486a77
79.0,8.0,c67fb8509031e4e1
80.0,8.0,994cf9398c486a77
81.0,8.0,994cf9398c486a77
82.0,8.0,c67fb8509031e4e1
83.0,8.0,994cf9398c486a77
84.0,8.0,994cf9398c486a77
85.0,8.0,c67fb8509031e4e1
86.0,8.0,c67fb8509031e4e1
87.0,8.0,c67fb8509031e4e1
88.0,8.0,c67fb8509031e4e1
89.0,8.0,c67fb8509031e4e1
90.0,8.0,c67fb8509031e4e1
91.0,8.0,994cf9398c486a77
92.0,8.0,c67fb8509031e4e1
93.0,8.0,994cf9398c486a77
94.0,8.0,c67fb8509031e4e1
95.0,8.0,994cf9398c486a77
96.0,8.0,994cf9398c486a77
97.0,8.0,c67fb8509031e4e1
98.0,8.0,c67fb8509031e4e1
99.0,8.0,994cf9398c486a77
100.0,8.0,c67fb8509031e4e1
101.0,8.0,994cf9398c486a77
102.0,8.0,c67fb8509031e4e1
103.0,8.0,994cf9398c486a77
104.0,8.0,994cf9398c486a77
105.0,8.0,994cf9398c486a77
106.0,8.0,c67fb8509031e4e1
107.0,8.0,c67fb8509031e4e1
108.0,8.0,c67fb8509031e4e1
109.0,8.0,0.0
110.0,8.0,994cf9398c486a77
111.0,8.0,994cf9398c486a77
112.0,8.0,c67fb8509031e4e1
113.0,8.0,c67fb8509031e4e1
114.0,8.0,c67fb8509031e4e1
115.0,8.0,c67fb8509031e4e1
116.0,8.0,994cf9398c486a77
117.0,8.0,994cf9398c486a77
118.0,8.0,c67fb8509031e4e1
119.0,8.0,c67fb8509031e4e1
120.0,8.0,c67fb8509031e4e1
121.0,8.0,c67fb8509031e4e1
122.0,8.0,994cf9398c486a77
123.0,8.0,994cf9398c486a77
124.0,8.0,c67fb8509031e4e1
125.0,8.0,c67fb8509031e4e1
126.0,8.0,c67fb8509031e4e1
127.0,8.0,994cf9398c486a77
128.0,8.0,c67fb8509031e4e1
129.0,8.0,994cf9398c486a77
130.0,8.0,994cf9398c486a77
131.0,8.0,c67fb8509031e4e1
132.0,8.0,c67fb8509031e4e1
133.0,8.0,994cf9398c486a77
134.0,8.0,c67fb8509031e4e1
135.0,8.0,994cf9398c486a77
136.0,8.0,c67fb8509031e4e1
137.0,8.0,994cf9398c486a77
138.0,8.0,c67fb8509031e4e1
139.0,8.0,c67fb8509031e4e1
140.0,8.0,c67fb8509031e4e1
141.0,8.0,c67fb8509031e4e1
142.0,8.0,994cf9398c486a77
143.0,8.0,c67fb8509031e4e1
144.0,8.0,c67fb8509031e4e1
145.0,8.0,c67fb8509031e4e1
146.0,8.0,c67fb8509031e4e1
147.0,8.0,c67fb8509031e4e1
148.0,8.0,c67fb8509031e4e1
149.0,8.0,c67fb8509031e4e1
150.0,8.0,c67fb8509031e4e1
151.0,8.0,994cf9398c486a77
152.0,8.0,c67fb8509031e4e1
153.0,8.0,994cf9398c486a77
154.0,8.0,994cf9398c486a77
155.0,8.0,994cf9398c486a77
156.0,8.0,c67fb8509031e4e1
157.0,8.0,c67fb8509031e4e1
158.0,8.0,994cf9398c486a77
159.0,8.0,c67fb8509031e4e1
160.0,8.0,994cf9398c486a77
161.0,8.0,994cf9398c486a77
162.0,8.0,994cf9398c486a77
163.0,8.0,994cf9398c486a77
164.0,8.0,c67fb8509031e4e1
165.0,8.0,994cf9398c486a77
166.0,8.0,994cf9398c486a77
167.0,8.0,994cf9398c486a77
168.0,8.0,c67fb8509031e4e1
169.0,8.0,c67fb8509031e4e1
170.0,8.0,994cf9398c486a77
171.0,8.0,c67fb8509031e4e1
172.0,8.0,c67fb8509031e4e1
173.0,8.0,994cf9398c486a77
174.0,8.0,994cf9398c486a77
175.0,8.0,0.0
176.0,8.0,c67fb8509031e4e1
177.0,8.0,994cf9398c486a77
178.0,8.0,994cf9398c486a77
179.0,8.0,c67fb8509031e4e1
180.0,8.0,994cf9398c486a77
181.0,8.0,994cf9398c486a77
182.0,8.0,c67fb8509031e4e1
183.0,8.0,994cf9398c486a77
184.0,8.0,994cf9398c486a77
185.0,8.0,994cf9398c486a77
186.0,8.0,ca2ae122e0e308f9
187.0,8.0,994cf9398c486a77
188.0,8.0,ca2ae122e0e308f9
189.0,8.0,994cf9398c486a77
190.0,8.0,c67fb8509031e4e1
191.0,8.0,994cf9398c486a77
192.0,8.0,994cf9398c486a77
193.0,8.0,c67fb8509031e4e1
194.0,8.0,994cf9398c486a77
195.0,8.0,c67fb8509031e4e1
196.0,8.0,994cf9398c486a77
197.0,8.0,c67fb8509031e4e1
198.0,8.0,c67fb8509031e4e1
199.0,8.0,c67fb8509031e4e1
200.0,8.0,994cf9398c486a77
201.0,8.0,ca2ae122e0e308f9
202.0,8.0,c67fb8509031e4e1
0.0,9.0,ca2ae122e0e308f9
1.0,9.0,994cf9398c486a77
2.0,9.0,c67fb8509031e4e1
3.0,9.0,994cf9398c486a77
4.0,9.0,c67fb8509031e4e1
5.0,9.0,994cf9398c486a77
6.0,9.0,c67fb8509031e4e1
7.0,9.0,c67fb8509031e4e1
8.0,9.0,994cf9398c486a77
9.0,9.0,994cf9398c486a77
10.0,9.0,994cf9398c486a77
11.0,9.0,994cf9398c486a77
12.0,9.0,994cf9398c486a77
13.0,9.0,994cf9398c486a77
14.0,9.0,c67fb8509031e4e1
15.0,9.0,c67fb8509031e4e1
16.0,9.0,ca2ae122e0e308f9
17.0,9.0,c67fb8509031e4e1
18.0,9.0,994cf9398c486a77
19.0,9.0,c67fb8509031e4e1
20.0,9.0,994cf9398c486a77
21.0,9.0,c67fb8509031e4e1
22.0,9.0,994cf9398c486a77
23.0,9.0,c67fb8509031e4e1
24.0,9.0,c67fb8509031e4e1
25.0,9.0,994cf9398c486a77
26.0,9.0,994cf9398c486a77
27.0,9.0,994cf9398c486a77
28.0,9.0,c67fb8509031e4e1
29.0,9.0,c67fb8509031e4e1
30.0,9.0,c67fb8509031e4e1
31.0,9.0,c67fb8509031e4e1
32.0,9.0,994cf9398c486a77
33.0,9.0,994cf9398c486a77
34.0,9.0,c67fb8509031e4e1
35.0,9.0,994cf9398c486a77
36.0,9.0,c67fb8509031e4e1
37.0,9.0,994cf9398c486a77
38.0,9.0,994cf9398c486a77
39.0,9.0,994cf9398c486a77
40.0,9.0,c67fb8509031e4e1
41.0,9.0,994cf9398c486a77
42.0,9.0,c67fb8509031e4e1
43.0,9.0,c67fb8509031e4e1
44.0,9.0,994cf9398c486a77
45.0,9.0,994cf9398c486a77
46.0,9.0,994cf9398c486a77
47.0,9.0,c67fb8509031e4e1
48.0,9.0,c67fb8509031e4e1
49.0,9.0,c67fb8509031e4e1
50.0,9.0,c67fb8509031e4e1
51.0,9.0,994cf9398c486a77
52.0,9.0,c67fb8509031e4e1
53.0,9.0,c67fb8509031e4e1
54.0,9.0,c67fb8509031e4e1
55.0,9.0,994cf9398c486a77
56.0,9.0,c67fb8509031e4e1
57.0,9.0,c67fb8509031e4e1
58.0,9.0,c67fb8509031e4e1
59.0,9.0,994cf9398c486a77
60.0,9.0,c67fb8509031e4e1
61.0,9.0,c67fb8509031e4e1
62.0,9.0,c67fb8509031e4e1
63.0,9.0,994cf9398c486a77
64.0,9.0,994cf9398c486a77
65.0,9.0,994cf9398c486a77
66.0,9.0,994cf9398c486a77
67.0,9.0,c67fb8509031e4e1
68.0,9.0,c67fb8509031e4e1
69.0,9.0,994cf9398c486a77
70.0,9.0,c67fb8509031e4e1
71.0,9.0,c67fb8509031e4e1
72.0,9.0,994cf9398c486a77
73.0,9.0,ca2ae122e0e308f9
74.0,9.0,994cf9398c486a77
75.0,9.0,994cf9398c486a77
76.0,9.0,994cf9398c486a77
77.0,9.0,ca2ae122e0e308f9
78.0,9.0,994cf9398c486a77
79.0,9.0,c67fb8509031e4e1
80.0,9.0,994cf9398c486a77
81.0,9.0,994cf9398c486a77
82.0,9.0,c67fb8509031e4e1
83.0,9.0,994cf9398c486a77
84.0,9.0,994cf9398c486a77
85.0,9.0,c67fb8509031e4e1
86.0,9.0,c67fb8509031e4e1
87.0,9.0,c67fb8509031e4e1
88.0,9.0,c67fb8509031e4e1
89.0,9.0,c67fb8509031e4e1
90.0,9.0,c67fb8509031e4e1
91.0,9.0,994cf9398c486a77
92.0,9.0,c67fb8509031e4e1
93.0,9.0,994cf9398c486a77
94.0,9.0,c67fb8509031e4e1
95.0,9.0,994cf9398c486a77
96.0,9.0,994cf9398c486a77
97.0,9.0,c67fb8509031e4e1
98.0,9.0,c67fb8509031e4e1
99.0,9.0,994cf9398c486a77
100.0,9.0,c67fb8509031e4e1
101.0,9.0,994cf9398c486a77
102.0,9.0,c67fb8509031e4e1
103.0,9.0,994cf9398c486a77
104.0,9.0,994cf9398c486a77
105.0,9.0,994cf9398c486a77
106.0,9.0,c67fb8509031e4e1
107.0,9.0,c67fb8509031e4e1
108.0,9.0,c67fb8509031e4e1
109.0,9.0,0.0
110.0,9.0,994cf9398c486a77
111.0,9.0,994cf9398c486a77
112.0,9.0,c67fb8509031e4e1
113.0,9.0,c67fb8509031e4e1
114.0,9.0,c67fb8509031e4e1
115.0,9.0,c67fb8509031e4e1
116.0,9.0,994cf9398c486a77
117.0,9.0,994cf9398c486a77
118.0,9.0,c67fb8509031e4e1
119.0,9.0,c67fb8509031e4e1
120.0,9.0,c67fb8509031e4e1
121.0,9.0,c67fb8509031e4e1
122.0,9.0,994cf9398c486a77
123.0,9.0,994cf9398c486a77
124.0,9.0,c67fb8509031e4e1
125.0,9.0,c67fb8509031e4e1
126.0,9.0,c67fb8509031e4e1
127.0,9.0,994cf9398c486a77
128.0,9.0,994cf9398c486a77
129.0,9.0,994cf9398c486a77
130.0,9.0,994cf9398c486a77
131.0,9.0,c67fb8509031e4e1
132.0,9.0,c67fb8509031e4e1
