# Wed Nov 22 12:15:22 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
agent,time,news0
132.0,5.0,142006f4fcbef3a7
133.0,5.0,142006f4fcbef3a7
134.0,5.0,142006f4fcbef3a7
135.0,5.0,142006f4fcbef3a7
136.0,5.0,142006f4fcbef3a7
137.0,5.0,142006f4fcbef3a7
138.0,5.0,53c3f47c9aa5d761
139.0,5.0,142006f4fcbef3a7
140.0,5.0,0.0
141.0,5.0,53c3f47c9aa5d761
142.0,5.0,2bda9044f03c6d6b
143.0,5.0,142006f4fcbef3a7
144.0,5.0,142006f4fcbef3a7
145.0,5.0,53c3f47c9aa5d761
146.0,5.0,142006f4fcbef3a7
147.0,5.0,53c3f47c9aa5d761
148.0,5.0,142006f4fcbef3a7
149.0,5.0,53c3f47c9aa5d761
150.0,5.0,53c3f47c9aa5d761
151.0,5.0,142006f4fcbef3a7
152.0,5.0,142006f4fcbef3a7
153.0,5.0,142006f4fcbef3a7
154.0,5.0,142006f4fcbef3a7
155.0,5.0,142006f4fcbef3a7
156.0,5.0,53c3f47c9aa5d761
157.0,5.0,142006f4fcbef3a7
158.0,5.0,0.0
159.0,5.0,142006f4fcbef3a7
160.0,5.0,142006f4fcbef3a7
161.0,5.0,53c3f47c9aa5d761
162.0,5.0,142006f4fcbef3a7
163.0,5.0,142006f4fcbef3a7
164.0,5.0,0.0
165.0,5.0,142006f4fcbef3a7
166.0,5.0,0.0
167.0,5.0,53c3f47c9aa5d761
168.0,5.0,53c3f47c9aa5d761
169.0,5.0,142006f4fcbef3a7
170.0,5.0,142006f4fcbef3a7
171.0,5.0,142006f4fcbef3a7
172.0,5.0,53c3f47c9aa5d761
173.0,5.0,0.0
174.0,5.0,142006f4fcbef3a7
175.0,5.0,142006f4fcbef3a7
176.0,5.0,0.0
177.0,5.0,53c3f47c9aa5d761
178.0,5.0,142006f4fcbef3a7
179.0,5.0,53c3f47c9aa5d761
180.0,5.0,53c3f47c9aa5d761
181.0,5.0,142006f4fcbef3a7
182.0,5.0,0.0
183.0,5.0,53c3f47c9aa5d761
184.0,5.0,142006f4fcbef3a7
185.0,5.0,142006f4fcbef3a7
186.0,5.0,0.0
187.0,5.0,142006f4fcbef3a7
188.0,5.0,142006f4fcbef3a7
